emotion_label,gender,actors,path
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_perch_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_phone_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_pick_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_size_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_soap_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_soup_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_sour_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_south_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_sub_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_such_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_sure_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_take_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_love_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_luck_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_make_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_match_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_merge_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_mess_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_met_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_mill_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_mob_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_mode_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_mood_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_moon_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_mop_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_mouse_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_nag_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_name_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_hurl_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_hush_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_jail_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_jar_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_join_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_judge_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_jug_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_juice_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_keen_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_keep_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_keg_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_kick_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_kill_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_king_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_kite_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_knock_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_dodge_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_dog_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_doll_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_door_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_fail_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_fall_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_far_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_fat_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_fit_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_five_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_food_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_gap_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_gas_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_gaze_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_germ_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_chain_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_chair_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_chalk_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_chat_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_check_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_cheek_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_chief_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_choice_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_cool_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_pike_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_pole_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_pool_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_puff_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_rag_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_raid_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_rain_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_raise_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_rat_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_reach_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_read_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_red_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_ring_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_ripe_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_road_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_late_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_laud_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_lean_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_learn_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_lease_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_lid_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_life_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_limb_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_live_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_loaf_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_long_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_lore_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_lose_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_lot_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_when_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_which_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_whip_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_white_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_wife_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_wire_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_witch_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_yearn_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_yes_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_young_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_youth_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_talk_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_tape_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_team_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_tell_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_thin_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_third_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_thought_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_thumb_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_time_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_tip_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_get_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_gin_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_goal_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_good_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_goose_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_gun_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_half_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_hall_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_hash_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_hate_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_have_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_haze_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_hire_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_hit_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_hole_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_home_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_sell_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_shack_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_shall_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_shawl_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_sheep_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_shirt_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_should_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_shout_sad.wav
sadness,female,YAF,/media/helemanc/OS/Users/i2CAT/Desktop/Datasets SER/tess/TESS Toronto emotional speech set data/YAF_sad/YAF_dab_sad.wav
